SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 22:15,78,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 22:30,75,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 22:45,61,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 23:00,31,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 23:15,41,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 23:30,24,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 23:45,21,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 00:00,14,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 00:15,17,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 00:30,14,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 00:45,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 01:00,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 01:15,10,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 01:30,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 01:45,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 02:00,4,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 02:15,3,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 02:30,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 02:45,4,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 03:00,3,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 03:15,13,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 03:30,7,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 03:45,1,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 04:00,5,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 04:15,10,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 04:30,17,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 04:45,16,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 05:00,35,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 05:15,46,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 05:30,60,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 05:45,73,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 06:00,119,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 06:15,218,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 06:30,284,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 06:45,370,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 07:00,411,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 07:15,538,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 07:30,450,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 07:45,449,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 08:00,409,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 08:15,353,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 08:30,322,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 08:45,338,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 09:00,342,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 09:15,325,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 09:30,310,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 09:45,269,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 10:00,264,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 10:15,269,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 10:30,266,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 10:45,266,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 11:00,240,1,100
