SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 15:45,103,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 16:00,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 16:15,113,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 16:30,109,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 16:45,117,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 17:00,102,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 17:15,130,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 17:30,113,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 17:45,127,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 18:00,99,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 18:15,117,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 18:30,115,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 18:45,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 19:00,114,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 19:15,119,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 19:30,125,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 19:45,127,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 20:00,98,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 20:15,122,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 20:30,109,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 20:45,91,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 21:00,116,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 21:15,78,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 21:30,90,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 21:45,86,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 22:00,58,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 22:15,46,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 22:30,48,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 22:45,40,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 23:00,33,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 23:15,29,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 23:30,26,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 23:45,16,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 00:00,18,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 00:15,12,1,100
