SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 12:15,137,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 12:30,164,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 12:45,149,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 13:00,131,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 13:15,180,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 13:30,169,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 13:45,138,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 14:00,145,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 14:15,161,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 14:30,155,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 14:45,140,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 15:00,164,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 15:15,150,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 15:30,179,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 15:45,182,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 16:00,172,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 16:15,126,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 16:30,158,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 16:45,158,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 17:00,134,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 17:15,190,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 17:30,163,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 17:45,180,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 18:00,150,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 18:15,171,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 18:30,172,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 18:45,162,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 19:00,169,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 19:15,124,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 19:30,114,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 19:45,93,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 20:00,82,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 20:15,80,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 20:30,84,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 20:45,63,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 21:00,85,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 21:15,54,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 21:30,81,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 21:45,84,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 22:00,62,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 22:15,56,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 22:30,49,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 22:45,32,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 23:00,38,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 23:15,29,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 23:30,25,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 23:45,12,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 00:00,18,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 00:15,13,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 00:30,13,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 00:45,11,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 01:00,7,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 01:15,10,1,100
