SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 22:45,42,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 23:00,41,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 23:15,31,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 23:30,28,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 23:45,27,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 00:00,27,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 00:15,16,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 00:30,16,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 00:45,5,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 01:00,9,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 01:15,10,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 01:30,10,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 01:45,5,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 02:00,7,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 02:15,7,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 02:30,6,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 02:45,6,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 03:00,13,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 03:15,6,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 03:30,7,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,04-10-2006 03:45,9,1,100
