SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4321,HIGH_ST NE OF HARP_ST,02-10-2006 15:00,100,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 15:15,111,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 15:30,102,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 15:45,86,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 16:00,81,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 16:15,104,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 16:30,91,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 16:45,88,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 17:00,107,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 17:15,119,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 17:30,87,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 17:45,93,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 18:00,77,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 18:15,78,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 18:30,73,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 18:45,74,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 19:00,67,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 19:15,71,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 19:30,43,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 19:45,51,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 20:00,44,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 20:15,40,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 20:30,40,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 20:45,33,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 21:00,34,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 21:15,38,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 21:30,30,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 21:45,37,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 22:00,18,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 22:15,29,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 22:30,25,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 22:45,14,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 23:00,13,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 23:15,12,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 23:30,7,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 23:45,6,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 00:00,9,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 00:15,6,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 00:30,7,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 00:45,5,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 01:00,2,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 01:15,1,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 01:30,2,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 01:45,2,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 02:00,1,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 02:15,1,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 02:30,1,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 02:45,1,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 03:00,2,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 03:15,4,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 03:30,3,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 03:45,7,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 04:00,2,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 04:15,2,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 04:30,7,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 04:45,6,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 05:00,12,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 05:15,15,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 05:30,16,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 05:45,41,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 06:00,32,1,100
