SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3001,BARKERS_RD E of HIGH_ST,03-10-2006 22:15,52,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 22:30,46,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 22:45,52,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 23:00,37,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 23:15,25,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 23:30,55,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 23:45,15,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 00:00,20,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 00:15,14,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 00:30,6,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 00:45,21,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 01:00,14,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 01:15,6,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 01:30,8,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 01:45,7,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 02:00,7,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 02:15,7,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 02:30,8,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 02:45,0,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 03:00,17,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 03:15,13,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 03:30,9,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 03:45,13,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 04:00,10,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 04:15,15,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 04:30,22,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 04:45,16,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 05:00,17,1,100
