SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 01:15,7,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 01:30,4,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 01:45,4,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 02:00,5,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 02:15,1,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 02:30,2,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 02:45,2,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 03:00,8,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 03:15,6,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 03:30,2,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 03:45,2,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 04:00,4,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 04:15,2,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 04:30,11,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 04:45,5,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 05:00,10,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 05:15,27,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 05:30,34,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 05:45,41,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 06:00,64,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 06:15,65,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 06:30,131,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 06:45,200,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 07:00,228,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 07:15,253,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 07:30,235,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 07:45,202,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 08:00,193,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 08:15,240,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 08:30,235,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 08:45,218,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 09:00,165,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 09:15,162,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 09:30,179,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 09:45,99,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 10:00,139,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 10:15,138,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 10:30,107,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 10:45,81,1,100
