SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 09:45,164,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 10:00,155,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 10:15,183,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 10:30,157,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 10:45,174,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 11:00,151,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 11:15,164,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 11:30,183,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 11:45,181,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 12:00,163,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 12:15,171,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 12:30,166,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 12:45,217,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 13:00,150,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 13:15,177,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 13:30,199,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 13:45,168,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 14:00,180,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 14:15,176,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 14:30,204,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 14:45,222,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 15:00,212,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 15:15,208,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 15:30,238,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 15:45,241,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 16:00,266,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 16:15,291,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 16:30,262,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 16:45,253,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 17:00,277,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 17:15,255,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 17:30,298,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 17:45,281,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 18:00,282,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 18:15,322,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 18:30,215,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 18:45,189,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 19:00,162,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 19:15,142,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 19:30,146,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 19:45,122,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 20:00,106,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 20:15,101,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 20:30,92,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 20:45,89,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 21:00,78,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 21:15,80,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 21:30,60,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 21:45,66,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 22:00,67,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 22:15,60,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 22:30,48,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 22:45,44,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 23:00,24,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 23:15,37,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 23:30,23,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 23:45,17,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 00:00,18,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 00:15,19,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 00:30,12,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 00:45,6,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 01:00,2,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 01:15,4,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 01:30,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 01:45,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 02:00,8,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 02:15,3,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 02:30,2,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 02:45,3,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 03:00,3,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 03:15,6,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 03:30,4,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 03:45,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 04:00,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 04:15,10,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 04:30,3,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 04:45,10,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 05:00,9,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 05:15,17,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 05:30,28,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 05:45,45,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 06:00,57,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 06:15,89,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 06:30,125,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 06:45,133,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 07:00,166,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 07:15,225,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 07:30,247,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 07:45,247,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 08:00,243,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 08:15,251,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 08:30,257,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 08:45,294,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 09:00,226,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 09:15,204,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 09:30,220,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 09:45,166,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 10:00,187,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 10:15,169,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 10:30,187,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 10:45,182,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 11:00,162,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 11:15,194,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 11:30,157,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 11:45,165,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 12:00,169,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 12:15,188,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 12:30,193,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 12:45,186,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 13:00,197,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 13:15,201,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 13:30,195,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 13:45,180,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 14:00,192,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 14:15,262,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 14:30,197,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 14:45,193,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 15:00,233,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 15:15,232,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 15:30,250,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 15:45,257,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 16:00,241,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 16:15,266,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 16:30,265,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 16:45,327,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 17:00,273,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 17:15,288,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 17:30,282,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 17:45,283,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 18:00,275,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 18:15,277,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 18:30,282,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 18:45,219,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 19:00,175,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 19:15,164,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 19:30,150,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 19:45,131,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 20:00,110,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 20:15,98,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 20:30,85,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 20:45,92,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 21:00,93,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 21:15,113,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 21:30,86,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 21:45,96,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 22:00,73,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 22:15,64,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 22:30,55,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 22:45,54,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 23:00,58,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 23:15,43,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 23:30,31,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,03-10-2006 23:45,33,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 00:00,23,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 00:15,15,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 00:30,15,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 00:45,10,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 01:00,12,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 01:15,9,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 01:30,8,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 01:45,7,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 02:00,3,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 02:15,10,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 02:30,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 02:45,2,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 03:00,1,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 03:15,2,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 03:30,6,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 03:45,3,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 04:00,4,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,04-10-2006 04:15,6,1,100
